Timestamp,Temperature,Humidity,Wind_Speed_kmh,Soil_Moisture,Soil_Temperature,Wind_Dir_Sin,Wind_Dir_Cos,Precipitation_accumulated
2023-12-21 00:30:00,1.0250000000000001,100.0,0.9316666666666666,9282.666666666666,-0.01,-0.6819983600624983,0.7313537016191707,77.6812834926986
2023-12-21 01:00:00,0.8466666666666667,100.0,0.5366666666666666,9288.0,-0.01,-0.9659258262890683,-0.25881904510252063,77.6812834926986
2023-12-21 01:30:00,0.87,100.0,0.325,9290.666666666666,-0.02,-0.3610821049134141,-0.9325340280715221,77.6812834926986
2023-12-21 02:00:00,0.6766666666666667,100.0,0.18000000000000002,9304.0,-0.02,0.26162771046294336,-0.9651688666331495,77.6812834926986
2023-12-21 02:30:00,0.645,100.0,0.42333333333333334,9298.666666666666,-0.02,-0.9810679902988926,-0.1936636218056763,77.6812834926986
2023-12-21 03:00:00,0.7816666666666666,100.0,0.93,9317.333333333334,-0.03,-0.6691306063588581,0.7431448254773942,77.6812834926986
2023-12-21 03:30:00,0.965,100.0,0.5633333333333334,9314.666666666666,-0.01,-0.9464616133414245,0.32281637887682807,77.6812834926986
2023-12-21 04:00:00,1.0050000000000001,100.0,0.37666666666666665,9317.333333333334,-0.01,-0.995113183451003,-0.09874083310368874,77.6812834926986
2023-12-21 04:30:00,1.0066666666666666,100.0,0.6833333333333332,9304.0,-0.02,-0.9959369579753928,-0.09005318283503756,77.6812834926986
2023-12-21 05:00:00,1.1283333333333332,100.0,0.5566666666666666,9304.0,-0.03,-0.9216375481630236,-0.38805183908345336,77.6812834926986
2023-12-21 05:30:00,1.2083333333333333,100.0,0.7600000000000001,9314.666666666666,0.0,-0.9716867424208802,-0.23627288165064145,77.6812834926986
2023-12-21 06:00:00,1.4400000000000002,99.88333333333333,1.01,9325.333333333334,-0.01,-0.7789732897427356,-0.6270571057466616,77.6812834926986
2023-12-21 06:30:00,1.5316666666666665,98.63333333333333,1.2933333333333332,9314.666666666666,-0.02,-0.9170600743851239,-0.3987490689252466,77.6812834926986
2023-12-21 07:00:00,1.5866666666666667,98.25,0.555,9317.333333333334,0.0,-0.7431448254773944,-0.6691306063588581,77.6812834926986
2023-12-21 07:30:00,1.5566666666666666,98.16666666666667,0.365,9338.666666666666,-0.01,-0.9335804264972016,-0.3583679495453007,77.6812834926986
