Timestamp,Temperature,Humidity,Wind_Speed_kmh,Soil_Moisture,Soil_Temperature,Wind_Dir_Sin,Wind_Dir_Cos,Precipitation_log,ts_unix,ts_norm,hour_sin,hour_cos,doy_sin,doy_cos,dow_sin,dow_cos,delta_t,delta_t_norm
2024-07-14 17:30:00,27.282,34.983,1.763,7362.667,23.79,0.5830733880589919,-0.8124194877878105,0.0,1720978200,-0.281988637190658,-0.9914448613738104,-0.13052619222005163,-0.24250181314268407,-0.9701509524927091,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 18:00:00,29.007,33.4,1.848,7344.0,25.777,0.5495041173904501,-0.8354910083124428,0.0,1720980000,-0.28132824225578523,-1.0,-1.8369701987210297e-16,-0.24284972209593542,-0.9700639218515071,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 18:30:00,31.344,29.383,2.783,7301.333,31.36,0.6018150231520482,-0.7986355100472929,0.0,1720981800,-0.2806678473209125,-0.9914448613738105,0.13052619222005127,-0.24319759981507608,-0.9699767664455609,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 19:00:00,32.964,26.717,2.99,7229.333,44.247,0.46689604502197934,-0.8843122090884157,0.0,1720983600,-0.28000745238603975,-0.9659258262890684,0.2588190451025203,-0.24354544625536373,-0.9698894862860797,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 19:30:00,34.087,25.4,2.418,7181.333,47.58,0.5372996083468238,-0.8433914458128857,0.0,1720985400,-0.279347057451167,-0.923879532511287,0.38268343236508917,-0.24389326137206147,-0.9698020813842891,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 20:00:00,31.39,28.52,1.922,7305.27,21.653,0.1632398669571897,-0.9865864107293385,0.0,1720987200,-0.27868666251629426,-0.8660254037844386,0.5000000000000001,-0.24424104512043368,-0.9697145517514307,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 20:30:00,36.075,23.983,1.832,7173.333,46.57,0.6041402463076172,-0.7968780099810583,0.0,1720989000,-0.27802626758142157,-0.7933533402912357,0.6087614290087199,-0.24458879745575024,-0.9696268973987623,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 21:00:00,35.448,24.683,1.91,7157.333,43.253,0.6338264675126627,-0.7734752801999684,0.0,1720990800,-0.27736587264654883,-0.7071067811865477,0.7071067811865474,-0.24493651833328628,-0.9695391183375572,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 21:30:00,32.426,27.217,1.677,7221.333,32.785,0.40673664307580043,-0.9135454576426008,0.0,1720992600,-0.2767054777116761,-0.6087614290087209,0.7933533402912349,-0.24528420770831835,-0.9694512145791053,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 22:00:00,30.44,31.35,2.262,7274.667,30.403,0.48480962024633717,-0.8746197071393957,0.0,1720994400,-0.27604508277680334,-0.5000000000000004,0.8660254037844384,-0.24563186553612842,-0.9693631861347125,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 22:30:00,28.649,33.667,0.987,7317.333,28.092,0.6862374061688078,-0.7273776339527541,0.0,1720996200,-0.2753846878419306,-0.38268343236508956,0.9238795325112868,-0.24597949177200337,-0.9692750330157003,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 23:00:00,27.347,40.333,0.228,7341.333,26.8,0.9013266415541694,-0.43314002958013675,0.0,1720998000,-0.27472429290705785,-0.25881904510252157,0.9659258262890681,-0.24632708637123324,-0.9691867552334065,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-14 23:30:00,27.365,37.55,0.36,7333.333,27.463,0.9999831106870103,-0.005811913689176836,0.0,1720999800,-0.2740638979721851,-0.13052619222005168,0.9914448613738104,-0.24667464928911084,-0.9690983527991853,-0.7818314824680299,0.6234898018587334,1800.0,0.013807887937845714
2024-07-15 00:00:00,28.96,32.417,1.578,7314.667,28.278,0.5348390966000242,-0.8449539281807441,0.0,1721001600,-0.2734035030373124,0.0,1.0,-0.24702218048093527,-0.9690098257244063,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 00:30:00,28.874,32.483,0.322,7301.333,27.508,0.026176948307873423,-0.9996573249755573,0.0,1721003400,-0.2727431081024397,0.13052619222005157,0.9914448613738104,-0.24736967990200925,-0.9689211740204553,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 01:00:00,28.859,32.317,0.46,7293.333,27.172,-0.19651090520884842,-0.9805016390266765,0.0,1721005200,-0.27208271316756694,0.25881904510252074,0.9659258262890683,-0.2477171475076383,-0.9688323976987345,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 01:30:00,28.348,38.767,0.173,7285.333,26.538,0.09294406834996516,-0.9956713313933253,0.0,1721007000,-0.2714223182326942,0.3826834323650898,0.9238795325112867,-0.24806458325313413,-0.9687434967706616,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 02:00:00,26.049,48.817,0.0,7293.333,25.185,1.2246467991473532e-16,-1.0,0.0,1721008800,-0.27076192329782145,0.49999999999999994,0.8660254037844387,-0.24841198709381004,-0.9686544712476708,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 02:30:00,24.875,49.517,0.37,7301.333,24.507,-0.22495105434386498,-0.9743700647852352,0.0,1721010600,-0.2701015283629487,0.6087614290087207,0.7933533402912352,-0.2487593589849847,-0.9685653211412122,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 03:00:00,25.34,37.1,0.835,7301.333,23.893,-0.6494480483301835,-0.760405965600031,0.0,1721012400,-0.26944113342807596,0.7071067811865475,0.7071067811865476,-0.24910669888198173,-0.9684760464627515,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 03:30:00,24.918,34.767,0.758,7309.333,23.123,-0.42787850664268773,-0.9038362592600628,0.0,1721014200,-0.2687807384932033,0.7933533402912352,0.6087614290087207,-0.24945400674012802,-0.9683866472237709,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 04:00:00,23.931,37.017,1.978,7320.0,22.402,-0.6904658973235995,0.7233649456761895,0.0,1721016000,-0.26812034355833053,0.8660254037844386,0.5000000000000001,-0.2498012825147533,-0.9682971234357688,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 04:30:00,23.491,35.867,3.583,7322.667,22.163,-0.5854247171626736,0.8107267730468778,0.0,1721017800,-0.2674599486234578,0.9238795325112867,0.38268343236508984,-0.250148526161194,-0.9682074751102588,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 05:00:00,22.95,37.35,2.157,7325.333,21.623,-0.6904658973235995,0.7233649456761895,0.0,1721019600,-0.26679955368858504,0.9659258262890683,0.25881904510252074,-0.25049573763478933,-0.9681177022587713,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 05:30:00,21.812,39.183,1.188,7333.333,20.663,-0.8856612086831124,0.4643320185319644,0.0,1721021400,-0.2661391587537123,0.9914448613738104,0.1305261922200517,-0.2508429168908815,-0.9680278048928525,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 06:00:00,20.304,45.817,0.902,7336.0,19.525,0.0871557427476582,-0.9961946980917455,0.0,1721023200,-0.26547876381883956,1.0,6.123233995736766e-17,-0.2511900638848193,-0.9679377830240642,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 06:30:00,18.436,48.9,1.63,7357.333,18.338,0.06975647374412552,-0.9975640502598242,0.0,1721025000,-0.2648183688839668,0.9914448613738104,-0.1305261922200516,-0.2515371785719544,-0.9678476366639848,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 07:00:00,17.671,49.933,1.873,7381.333,17.745,-0.20791169081775987,0.9781476007338056,0.0,1721026800,-0.2641579739490941,0.9659258262890683,-0.25881904510252063,-0.25188426090764143,-0.9677573658242087,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 07:30:00,17.502,47.317,1.965,7389.333,17.588,-0.39341246032730015,0.9193620810427307,0.0,1721028600,-0.2634975790142214,0.9238795325112868,-0.3826834323650895,-0.25223131084724165,-0.9676669705163456,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 08:00:00,17.571,45.017,1.845,7397.333,17.378,-0.636078220277764,0.77162458338772,0.0,1721030400,-0.26283718407934864,0.8660254037844387,-0.4999999999999998,-0.2525783283461184,-0.9675764507520221,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 08:30:00,25.939,41.192,1.792,7150.792,30.447,-0.9963497672447728,-0.08536475450258788,0.0,1721032200,-0.2621767891444759,0.7933533402912352,-0.6087614290087207,-0.25292531335964086,-0.9674858065428802,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 09:00:00,23.145,42.692,2.126,7151.229,32.602,-0.9241731398374236,-0.3819738310447956,0.0,1721034000,-0.26151639420960315,0.7071067811865476,-0.7071067811865475,-0.25327226584318074,-0.9673950379005782,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 09:30:00,16.592,48.6,2.222,7410.667,16.513,-0.9528364337037754,0.30348431690397276,0.0,1721035800,-0.2608559992747304,0.6087614290087209,-0.793353340291235,-0.253619185752116,-0.9673041448367901,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 10:00:00,16.181,50.817,2.363,7416.0,16.077,-0.8124194877878101,-0.5830733880589922,0.0,1721037600,-0.26019560433985767,0.49999999999999994,-0.8660254037844387,-0.2539660730418259,-0.9672131273632063,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 10:30:00,15.639,51.967,2.195,7410.667,15.675,-0.29515780018825305,0.9554485192766962,0.0,1721039400,-0.259535209404985,0.3826834323650899,-0.9238795325112867,-0.2543129276676968,-0.9671219854915329,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 11:00:00,14.956,52.733,2.13,7416.0,15.11,-0.5901407939107625,0.807300342724054,0.0,1721041200,-0.25887481447011224,0.258819045102521,-0.9659258262890682,-0.25465974958511794,-0.967030719233492,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 11:30:00,14.311,53.65,2.472,7421.333,14.535,-0.7050427764731599,0.7091647786960502,0.0,1721043000,-0.2582144195352395,0.130526192220052,-0.9914448613738104,-0.25500653874948165,-0.9669393286008223,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 12:00:00,13.99,55.4,2.457,7434.667,14.288,-0.6988273789891158,0.7152903566910452,0.0,1721044800,-0.25755402460036675,1.2246467991473532e-16,-1.0,-0.2553532951161869,-0.9668478136052776,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 12:30:00,14.205,56.667,2.135,7434.667,14.487,-0.6904658973235995,0.7233649456761895,0.0,1721046600,-0.256893629665494,-0.13052619222005177,-0.9914448613738104,-0.25570001864063513,-0.966756174258628,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 13:00:00,14.571,58.1,2.263,7437.333,14.84,-0.6582559910121089,0.7527941619703665,0.0,1721048400,-0.25623323473062126,-0.2588190451025208,-0.9659258262890683,-0.25604670927823214,-0.9666644105726602,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 13:30:00,15.756,54.633,2.01,7421.333,15.777,-0.5854247171626736,0.8107267730468778,0.0,1721050200,-0.2555728397957485,-0.38268343236508967,-0.9238795325112868,-0.2563933669843896,-0.9665725225591757,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 14:00:00,16.334,58.667,1.825,7408.0,16.298,-0.7333384127265068,0.6798637896077181,0.0,1721052000,-0.25491244486087583,-0.4999999999999997,-0.8660254037844388,-0.25673999171452083,-0.966480510229993,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 14:30:00,17.115,58.533,1.593,7381.333,17.122,-0.6712938051146641,0.741191356678338,0.0,1721053800,-0.2542520499260031,-0.6087614290087207,-0.7933533402912352,-0.2570865834240447,-0.9663883735969466,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 15:00:00,18.436,50.267,0.912,7360.0,18.045,-0.9483236552061993,0.31730465640509226,0.0,1721055600,-0.25359165499113034,-0.7071067811865471,-0.7071067811865479,-0.2574331420683857,-0.9662961126718861,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 15:30:00,20.088,44.817,0.412,7330.667,19.163,-0.945518575599317,0.3255681544571563,0.0,1721057400,-0.2529312600562576,-0.7933533402912349,-0.6087614290087209,-0.25777966760296983,-0.9662037274666779,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 16:00:00,21.758,43.483,0.585,7322.667,20.41,0.48480962024633717,-0.8746197071393957,0.0,1721059200,-0.25227086512138486,-0.8660254037844384,-0.5000000000000004,-0.2581261599832287,-0.9661112179932042,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 16:30:00,23.083,41.5,0.305,7301.333,21.372,-0.8616291604415258,-0.5075383629607041,0.0,1721061000,-0.2516104701865121,-0.9238795325112868,-0.3826834323650895,-0.2584726191645987,-0.9660185842633631,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 17:00:00,24.724,39.75,0.935,7293.333,22.477,0.6516616416635774,-0.7585097921479532,0.0,1721062800,-0.2509500752516394,-0.9659258262890683,-0.25881904510252063,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 17:30:00,26.518,37.35,1.467,7274.667,23.83,0.5224985647159489,-0.8526401643540922,0.0,1721064600,-0.2502896803167667,-0.9914448613738104,-0.13052619222005163,-0.2591654377524377,-0.9658329440822504,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 18:00:00,28.611,33.683,2.172,7253.333,26.225,0.44358745642301056,-0.8962310910162421,0.0,1721066400,-0.24962928538189394,-1.0,-1.8369701987210297e-16,-0.2595117970697995,-0.965739937654855,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 18:30:00,31.16,29.533,2.105,7208.0,31.07,0.5421922520148239,-0.8402544625618442,0.0,1721068200,-0.2489688904470212,-0.9914448613738105,0.13052619222005127,-0.2598581230100587,-0.9656468070188443,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 19:00:00,32.717,25.8,2.468,7125.333,42.86,0.39341246032730043,-0.9193620810427305,0.0,1721070000,-0.24830849551214845,-0.9659258262890684,0.2588190451025203,-0.26020441552867213,-0.9655535521861965,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 19:30:00,33.965,26.417,2.933,7085.333,46.987,0.4949582904440756,-0.8689167340549255,0.0,1721071800,-0.2476481005772757,-0.923879532511287,0.38268343236508917,-0.2605506745811028,-0.9654601731689051,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 20:00:00,35.958,23.95,2.052,7080.0,48.64,0.45399049973954686,-0.8910065241883678,0.0,1721073600,-0.246987705642403,-0.8660254037844386,0.5000000000000001,-0.26089690012281525,-0.9653666699789805,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 20:30:00,37.08,23.7,2.208,7061.333,49.288,0.4898846463936676,-0.8717872637448607,0.0,1721075400,-0.24632731070753025,-0.7933533402912357,0.6087614290087199,-0.26124309210927965,-0.9652730426284484,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 21:00:00,36.166,23.1,2.638,7072.0,43.527,0.39874906892524614,-0.917060074385124,0.0,1721077200,-0.2456669157726575,-0.7071067811865477,0.7071067811865474,-0.2615892504959719,-0.9651792911293505,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 21:30:00,33.383,25.983,2.16,7114.667,33.557,0.5025220766738738,-0.8645643772764278,0.0,1721079000,-0.2450065208377848,-0.6087614290087209,0.7933533402912349,-0.26193537523836957,-0.965085415493745,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 22:00:00,31.632,27.867,2.4,7149.333,31.318,0.446197813109809,-0.894934361602025,0.0,1721080800,-0.24434612590291205,-0.5000000000000004,0.8660254037844384,-0.2622814662919557,-0.9649914157337057,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 22:30:00,31.182,27.533,2.183,7178.667,30.08,0.4771587602596086,-0.8788171126619653,0.0,1721082600,-0.2436857309680393,-0.38268343236508956,0.9238795325112868,-0.2626275236122188,-0.9648972918613221,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 23:00:00,31.189,23.283,1.912,7181.333,30.027,0.37190254337037354,-0.9282717803718087,0.0,1721084400,-0.2430253360331666,-0.25881904510252157,0.9659258262890681,-0.26297354715465066,-0.9648030438887,0.0,1.0,1800.0,0.013807887937845714
2024-07-15 23:30:00,31.064,22.9,1.232,7186.667,29.257,-0.3090169943749473,-0.9510565162951536,0.0,1721086200,-0.24236494109829385,-0.13052619222005168,0.9914448613738104,-0.2633195368747462,-0.9647086718279613,0.0,1.0,1800.0,0.013807887937845714
2024-07-16 00:00:00,30.97,23.967,1.335,7178.667,28.38,-0.05524643516837308,-0.9984727494534774,0.0,1721088000,-0.2417045461634211,0.0,1.0,-0.2636654927280072,-0.9646141756912435,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 00:30:00,30.199,24.067,1.638,7176.0,27.737,-0.08715574274765794,-0.9961946980917455,0.0,1721089800,-0.24104415122854836,0.13052619222005157,0.9914448613738104,-0.2640114146699378,-0.9645195554907003,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 01:00:00,30.438,24.033,1.358,7173.333,27.423,-0.22495105434386498,-0.9743700647852352,0.0,1721091600,-0.24038375629367564,0.25881904510252074,0.9659258262890683,-0.26435730265604845,-0.9644248112385011,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 01:30:00,30.079,23.783,1.21,7173.333,27.422,-0.3145392336764471,-0.949244473504183,0.0,1721093400,-0.2397233613588029,0.3826834323650898,0.9238795325112867,-0.26470315664185107,-0.9643299429468317,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 02:00:00,28.745,22.067,1.195,7170.667,26.183,-0.7050427764731597,-0.7091647786960504,0.0,1721095200,-0.23906296642393016,0.49999999999999994,0.8660254037844387,-0.265048976582865,-0.9642349506278933,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 02:30:00,26.609,28.7,0.503,7178.667,24.54,-0.38537463455021587,-0.9227602023523163,0.0,1721097000,-0.23840257148905744,0.6087614290087207,0.7933533402912352,-0.26539476243461174,-0.9641398342939037,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 03:00:00,24.253,34.367,0.552,7186.667,23.12,-0.78079039179121,-0.6247930570089018,0.0,1721098800,-0.2377421765541847,0.7071067811865475,0.7071067811865476,-0.2657405141526193,-0.9640445939570957,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 03:30:00,22.613,36.483,1.81,7205.333,21.965,-0.6270525738531534,0.7789769377999168,0.0,1721100600,-0.23708178161931195,0.7933533402912352,0.6087614290087207,-0.2660862316924176,-0.9639492296297192,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 04:00:00,21.631,37.617,2.623,7226.667,21.172,-0.7029851950575147,0.7112044822200911,0.0,1721102400,-0.2364213866844392,0.8660254037844386,0.5000000000000001,-0.26643191500954216,-0.9638537413240393,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 04:30:00,21.377,38.617,2.13,7224.0,20.787,-0.6925587630945421,0.7213614625560183,0.0,1721104200,-0.2357609917495665,0.9238795325112867,0.38268343236508984,-0.2667775640595338,-0.9637581290523372,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 05:00:00,22.479,31.983,2.252,7229.333,21.308,-0.7880107536067218,0.6156614753256585,0.0,1721106000,-0.23510059681469375,0.9659258262890683,0.25881904510252074,-0.26712317879793684,-0.9636623928269098,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 05:30:00,22.348,31.583,1.345,7226.667,20.768,-0.9781476007338056,0.20791169081775943,0.0,1721107800,-0.234440201879821,0.9914448613738104,0.1305261922200517,-0.2674687591802988,-0.9635665326600709,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 06:00:00,21.169,34.933,1.333,7221.333,19.847,-0.7622956790466433,0.647228937630895,0.0,1721109600,-0.2337798069449483,1.0,6.123233995736766e-17,-0.26781430516217414,-0.9634705485641488,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 06:30:00,19.648,38.7,2.435,7224.0,18.933,-0.5877852522924734,0.8090169943749473,0.0,1721111400,-0.23311941201007555,0.9914448613738104,-0.1305261922200516,-0.2681598166991205,-0.9633744405514888,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 07:00:00,18.321,43.383,2.325,7242.667,18.013,-0.7132504491541813,0.7009092642998511,0.0,1721113200,-0.2324590170752028,0.9659258262890683,-0.25881904510252063,-0.26850529374669857,-0.9632782086344521,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 07:30:00,18.257,43.933,2.425,7242.667,18.117,-0.6315828618745187,0.7753083828944407,0.0,1721115000,-0.2317986221403301,0.9238795325112868,-0.3826834323650895,-0.2688507362604762,-0.9631818528254152,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 08:00:00,24.251,40.645,2.175,7076.595,36.244,-0.6542657677667506,-0.7562647057271576,-0.0,1721116800,-0.23113822720545735,0.8660254037844387,-0.4999999999999998,-0.26919614419602383,-0.963085373136771,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 08:30:00,17.251,51.133,1.18,7240.0,17.18,-0.9681476403781077,0.25038000405444144,0.0,1721118600,-0.2304778322705846,0.7933533402912352,-0.6087614290087207,-0.2695415175089164,-0.9629887695809285,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 09:00:00,23.729,44.29,2.304,7074.144,32.77,-0.9635651257887844,-0.26747382743671205,-0.0,1721120400,-0.22981743733571186,0.7071067811865476,-0.7071067811865475,-0.26988685615473423,-0.962892042170312,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 09:30:00,16.541,54.817,2.707,7264.0,16.65,-0.6967520763746574,0.7173120269921616,0.0,1721122200,-0.22915704240083914,0.6087614290087209,-0.793353340291235,-0.27023216008906237,-0.9627951909173619,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 10:00:00,17.31,52.617,3.107,7256.0,17.128,-0.688354575693754,0.7253743710122876,0.0,1721124000,-0.2284966474659664,0.49999999999999994,-0.8660254037844387,-0.27057742926748785,-0.9626982158345353,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 10:30:00,17.317,53.083,2.855,7264.0,16.892,-0.7152903566910449,0.6988273789891162,0.0,1721125800,-0.22783625253109366,0.3826834323650899,-0.9238795325112867,-0.27092266364560524,-0.9626011169343044,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 11:00:00,16.585,57.717,2.96,7253.333,16.388,-0.5075383629607042,0.8616291604415257,0.0,1721127600,-0.22717585759622094,0.258819045102521,-0.9659258262890682,-0.27126786317901214,-0.9625038942291573,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 11:30:00,16.043,61.567,2.602,7256.0,16.107,-0.9997293765358438,0.023263140184700454,0.0,1721129400,-0.2265154626613482,0.130526192220052,-0.9914448613738104,-0.27161302782330954,-0.9624065477315987,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 12:00:00,15.417,64.233,2.193,7248.0,15.58,-0.9998476951563913,0.01745240643728313,0.0,1721131200,-0.22585506772647546,1.2246467991473532e-16,-1.0,-0.2719581575341053,-0.9623090774541487,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 12:30:00,15.07,66.617,2.287,7250.667,15.34,-0.9966844147020564,-0.08136447314411462,0.0,1721133000,-0.2251946727916027,-0.13052619222005177,-0.9914448613738104,-0.27230325226701063,-0.9622114834093433,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 13:00:00,14.998,69.017,2.037,7250.667,15.33,-0.6293203910498378,0.7771459614569706,0.0,1721134800,-0.22453427785673,-0.2588190451025208,-0.9659258262890683,-0.27264831197763983,-0.9621137656097347,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 13:30:00,15.111,71.1,2.068,7258.667,15.602,-0.8322735515705709,-0.5543651642700038,0.0,1721136600,-0.22387388292185725,-0.38268343236508967,-0.9238795325112868,-0.2729933366216144,-0.9620159240678908,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 14:00:00,15.934,71.25,1.865,7256.0,16.515,0.0,1.0,0.0,1721138400,-0.2232134879869845,-0.4999999999999997,-0.8660254037844388,-0.2733383261545585,-0.9619179587963956,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 14:30:00,16.753,71.5,1.142,7245.333,17.172,0.3665012267242973,0.9304175679820246,0.0,1721140200,-0.2225530930521118,-0.6087614290087207,-0.7933533402912352,-0.273683280532101,-0.9618198698078488,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 15:00:00,17.992,68.333,0.0,7226.667,18.213,0.7071067811865475,0.7071067811865476,0.0,1721142000,-0.22189269811723905,-0.7071067811865471,-0.7071067811865479,-0.2740281997098768,-0.961721657114866,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 15:30:00,19.954,58.85,0.19,7216.0,19.275,0.777145961456971,-0.6293203910498373,0.0,1721143800,-0.2212323031823663,-0.7933533402912349,-0.6087614290087209,-0.27437308364352286,-0.9616233207300791,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 16:00:00,21.829,52.35,1.107,7208.0,20.033,0.3610875301703627,-0.9325319273652068,0.0,1721145600,-0.22057190824749356,-0.8660254037844384,-0.5000000000000004,-0.27471793228868197,-0.9615248606661354,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 16:30:00,23.437,49.2,1.423,7192.0,21.277,0.37190254337037354,-0.9282717803718087,0.0,1721147400,-0.21991151331262085,-0.9238795325112868,-0.3826834323650895,-0.2750627456010027,-0.9614262769356983,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 17:00:00,25.028,42.6,1.427,7176.0,22.528,0.31453923367644687,-0.949244473504183,0.0,1721149200,-0.2192511183777481,-0.9659258262890683,-0.25881904510252063,-0.2754075235361352,-0.9613275695514475,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 17:30:00,26.919,41.067,1.62,7162.667,23.975,0.4694715627858907,-0.882947592858927,0.0,1721151000,-0.21859072344287536,-0.9914448613738104,-0.13052619222005163,-0.27575226604973707,-0.9612287385260779,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 18:00:00,28.884,36.867,2.053,7141.333,26.495,0.3420201433256689,-0.9396926207859083,0.0,1721152800,-0.21793032850800265,-1.0,-1.8369701987210297e-16,-0.27609697309746845,-0.9611297838723009,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 18:30:00,31.003,31.0,2.098,7117.333,31.41,0.4745952489354898,-0.880204152278243,0.0,1721154600,-0.2172699335731299,-0.9914448613738105,0.13052619222005127,-0.27644164463499576,-0.9610307056028432,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
2024-07-16 19:00:00,32.735,27.633,2.085,7069.333,42.652,0.5495041173904501,-0.8354910083124428,0.0,1721156400,-0.21660953863825716,-0.9659258262890684,0.2588190451025203,-0.2767862806179882,-0.9609315037304481,0.7818314824680298,0.6234898018587336,1800.0,0.013807887937845714
